X,Y,Diameter (m),Area,Perimeter,Circularity,AspectRatio,ShapeType,Cluster,SizeLabel
635,1265,12.17,36.5,29.07,0.54,0.38,Elongated,2,Small
19,1261,10.3,16.5,23.9,0.36,1.67,Elongated,2,Small
120,1265,18.8,119.5,78.67,0.24,1.0,Irregular,2,Small
653,1271,31.32,155.0,77.94,0.32,0.45,Elongated,0,Medium
1360,1257,7.07,13.0,17.66,0.52,1.0,Irregular,2,Small
701,1258,6.32,10.5,15.07,0.58,0.57,Elongated,2,Small
512,1261,16.29,90.5,56.53,0.36,1.13,Irregular,2,Small
1318,1256,6.44,18.0,16.49,0.83,1.0,Irregular,2,Small
679,1255,6.71,17.0,17.66,0.69,1.4,Irregular,2,Small
619,1266,27.41,193.5,73.36,0.45,0.46,Elongated,0,Medium
1389,1258,20.81,75.5,48.04,0.41,1.38,Irregular,0,Medium
79,1255,7.21,16.0,17.31,0.67,0.86,Irregular,2,Small
821,1290,79.63,746.5,315.04,0.09,0.4,Elongated,1,Large
1505,1256,17.82,90.5,46.87,0.52,1.0,Irregular,2,Small
1187,1252,4.47,10.5,12.24,0.88,0.8,Irregular,2,Small
740,1254,9.85,23.0,24.49,0.48,0.6,Elongated,2,Small
489,1258,18.03,72.0,45.8,0.43,0.61,Elongated,2,Small
1312,1251,11.18,33.0,29.31,0.48,1.57,Elongated,2,Small
675,1261,31.62,222.5,79.36,0.44,0.75,Irregular,0,Medium
811,1249,5.1,11.0,13.66,0.74,0.67,Elongated,2,Small
1216,1257,22.36,101.0,52.14,0.47,0.35,Elongated,0,Medium
1131,1249,6.32,14.0,15.66,0.72,0.57,Elongated,2,Small
641,1251,13.04,59.5,35.56,0.59,0.83,Irregular,2,Small
1556,1247,10.82,33.5,26.38,0.6,0.9,Irregular,2,Small
1397,1245,7.81,16.0,18.49,0.59,1.17,Irregular,2,Small
712,1261,37.11,191.5,92.18,0.28,0.41,Elongated,0,Medium
617,1244,5.27,11.5,15.07,0.64,0.83,Irregular,2,Small
115,1245,7.84,23.0,19.31,0.77,1.0,Irregular,2,Small
62,1247,16.29,58.5,40.04,0.46,0.93,Irregular,2,Small
1157,1259,48.14,643.5,214.89,0.18,1.02,Irregular,1,Large
599,1253,28.17,183.5,86.18,0.31,0.71,Irregular,0,Medium
1388,1241,8.06,29.0,21.31,0.8,0.88,Irregular,2,Small
1202,1246,17.72,119.5,49.21,0.62,0.67,Elongated,2,Small
608,1240,8.94,28.0,23.31,0.65,0.78,Irregular,2,Small
98,1246,30.42,151.0,89.25,0.24,1.0,Irregular,0,Medium
364,1238,8.54,35.0,23.31,0.81,0.78,Irregular,2,Small
584,1238,13.6,73.5,35.21,0.74,0.71,Irregular,2,Small
572,1236,17.29,69.5,42.73,0.48,0.44,Elongated,2,Small
1188,1229,10.25,47.0,28.97,0.7,1.0,Irregular,2,Small
636,1227,7.62,15.0,18.49,0.55,0.62,Elongated,2,Small
244,1227,9.43,31.5,24.73,0.65,1.12,Irregular,2,Small
653,1239,35.47,168.5,92.33,0.25,0.59,Elongated,0,Medium
1540,1230,27.79,129.5,67.01,0.36,1.39,Irregular,0,Medium
1419,1223,4.12,10.0,11.66,0.92,0.8,Irregular,2,Small
1430,1238,61.03,287.5,141.78,0.18,1.38,Irregular,1,Large
601,1226,14.04,62.0,36.97,0.57,0.6,Elongated,2,Small
1473,1224,19.8,44.0,47.46,0.25,1.0,Irregular,0,Medium
724,1231,28.44,123.5,66.87,0.35,0.31,Elongated,0,Medium
577,1220,11.7,39.5,29.9,0.56,0.58,Elongated,2,Small
1293,1211,5.83,12.0,14.49,0.72,1.2,Irregular,2,Small
16,1213,11.66,27.5,27.9,0.44,0.64,Elongated,2,Small
788,1245,79.91,754.5,269.87,0.13,0.34,Elongated,1,Large
409,1220,36.24,213.5,89.5,0.33,0.67,Elongated,0,Medium
510,1204,7.34,25.0,20.49,0.75,0.75,Irregular,2,Small
1515,1220,64.41,996.0,224.11,0.25,1.18,Irregular,1,Large
603,1205,11.74,72.0,33.8,0.79,0.92,Irregular,2,Small
4,1208,18.57,130.0,50.14,0.65,0.53,Elongated,2,Small
714,1205,17.89,69.0,44.63,0.44,0.71,Irregular,2,Small
1566,1202,15.18,87.5,41.21,0.65,1.08,Irregular,2,Small
535,1203,17.46,89.5,48.04,0.49,0.76,Irregular,2,Small
377,1199,16.16,50.0,37.8,0.44,0.56,Elongated,2,Small
12,1193,10.3,35.5,25.9,0.67,1.43,Irregular,2,Small
1157,1210,68.77,778.0,250.11,0.16,1.17,Irregular,1,Large
1037,1192,8.54,23.5,21.9,0.62,0.67,Elongated,2,Small
550,1192,16.12,31.0,37.31,0.28,0.24,Elongated,2,Small
996,1196,32.76,165.0,108.57,0.18,0.67,Elongated,0,Medium
1043,1208,73.11,1053.0,281.91,0.17,1.0,Irregular,1,Large
1530,1180,4.47,12.5,13.07,0.92,1.0,Round,2,Small
1183,1180,5.44,18.5,15.9,0.92,1.0,Round,2,Small
580,1202,55.36,401.0,171.2,0.17,0.53,Elongated,1,Large
1508,1178,9.49,39.0,25.31,0.76,1.43,Irregular,2,Small
1172,1178,8.54,25.0,21.31,0.69,0.67,Elongated,2,Small
1540,1175,11.4,44.5,27.9,0.72,0.8,Irregular,2,Small
1464,1198,75.77,631.5,273.95,0.11,1.61,Elongated,1,Large
450,1174,11.4,22.5,25.9,0.42,0.42,Elongated,2,Small
559,1173,12.69,67.5,34.38,0.72,0.77,Irregular,2,Small
1577,1169,5.83,15.0,15.66,0.77,0.83,Irregular,2,Small
438,1170,7.6,28.0,21.66,0.75,1.0,Irregular,2,Small
471,1168,7.28,21.5,19.07,0.74,0.62,Elongated,2,Small
700,1179,33.54,155.0,77.94,0.32,0.55,Elongated,0,Medium
772,1165,5.83,10.5,15.07,0.58,0.83,Irregular,2,Small
1420,1175,29.85,161.0,95.74,0.22,0.96,Irregular,0,Medium
1145,1165,10.85,42.5,28.73,0.65,1.38,Irregular,2,Small
1477,1162,5.1,12.5,13.9,0.81,0.83,Irregular,2,Small
1205,1178,51.61,549.0,155.34,0.29,0.74,Irregular,1,Large
1032,1163,14.56,25.5,34.73,0.27,0.4,Elongated,2,Small
369,1175,45.28,460.0,140.37,0.29,0.94,Irregular,1,Large
1295,1158,7.21,18.0,17.66,0.73,0.71,Irregular,2,Small
599,1160,12.08,46.5,30.73,0.62,0.54,Elongated,2,Small
1503,1156,5.39,12.0,14.83,0.69,1.5,Irregular,2,Small
1448,1156,7.07,22.5,18.24,0.85,1.0,Irregular,2,Small
1024,1158,8.06,23.0,21.31,0.64,1.14,Irregular,2,Small
1180,1159,14.42,48.5,35.56,0.48,0.77,Irregular,2,Small
458,1161,17.84,116.0,53.46,0.51,0.88,Irregular,2,Small
530,1169,40.82,285.5,110.33,0.29,0.72,Irregular,0,Medium
1352,1154,10.82,30.5,25.9,0.57,1.43,Irregular,2,Small
1120,1153,16.49,59.0,40.14,0.46,2.12,Elongated,2,Small
1314,1158,18.06,82.5,44.38,0.53,0.42,Elongated,2,Small
1215,1150,6.48,20.5,17.9,0.8,0.86,Irregular,2,Small
1002,1159,28.16,74.0,75.11,0.16,0.39,Elongated,0,Medium
474,1149,8.06,25.5,21.07,0.72,0.75,Irregular,2,Small
650,1160,33.54,263.5,143.44,0.16,0.74,Irregular,0,Medium
303,1158,35.36,424.0,102.43,0.51,0.66,Elongated,0,Medium
1131,1145,7.14,17.0,18.49,0.63,0.62,Elongated,2,Small
681,1146,15.13,48.0,35.31,0.48,0.38,Elongated,2,Small
585,1157,39.56,262.5,95.15,0.36,0.53,Elongated,0,Medium
660,1140,10.63,20.5,25.9,0.38,1.12,Irregular,2,Small
1319,1138,5.05,12.0,13.66,0.81,1.0,Irregular,2,Small
1231,1137,5.83,11.0,14.83,0.63,0.67,Elongated,2,Small
441,1137,6.17,16.0,16.49,0.74,0.71,Irregular,2,Small
703,1151,38.33,276.5,95.36,0.38,0.37,Elongated,0,Medium
541,1152,41.59,137.0,102.43,0.16,0.31,Elongated,0,Medium
528,1135,6.9,17.5,19.07,0.6,0.86,Irregular,2,Small
385,1132,8.5,33.5,23.9,0.74,1.0,Irregular,2,Small
1288,1130,5.83,22.0,17.66,0.89,1.0,Round,2,Small
517,1136,18.97,64.0,46.63,0.37,0.53,Elongated,2,Small
505,1128,5.41,13.5,15.07,0.75,0.83,Irregular,2,Small
1117,1136,30.53,138.5,78.67,0.28,1.23,Irregular,0,Medium
357,1138,40.31,267.5,96.33,0.36,1.0,Irregular,0,Medium
268,1128,8.94,27.5,23.9,0.61,1.29,Irregular,2,Small
651,1125,8.94,25.5,22.24,0.65,1.8,Elongated,2,Small
1111,1122,5.68,14.0,15.66,0.72,1.2,Irregular,2,Small
436,1124,9.49,41.0,25.31,0.8,0.7,Irregular,2,Small
369,1124,13.34,48.0,32.14,0.58,0.5,Elongated,2,Small
1502,1118,6.44,14.0,16.49,0.65,1.0,Irregular,2,Small
422,1118,6.4,15.0,15.66,0.77,1.2,Irregular,2,Small
595,1131,35.13,194.0,105.25,0.22,0.44,Elongated,0,Medium
1075,1120,18.6,107.5,47.21,0.61,0.76,Irregular,2,Small
194,1117,11.66,35.0,28.14,0.56,0.73,Irregular,2,Small
1440,1123,25.08,204.5,80.18,0.4,1.2,Irregular,0,Medium
1124,1112,5.0,10.0,12.83,0.76,1.25,Irregular,2,Small
658,1115,10.44,27.0,26.49,0.48,0.55,Elongated,2,Small
635,1119,19.24,85.5,56.04,0.34,0.55,Elongated,2,Small
1495,1114,11.18,64.5,32.38,0.77,1.0,Irregular,2,Small
491,1111,8.49,25.0,20.49,0.75,1.0,Irregular,2,Small
674,1113,14.32,56.0,34.14,0.6,0.47,Elongated,2,Small
662,1119,29.02,104.5,72.53,0.25,0.33,Elongated,0,Medium
615,1109,9.4,37.0,26.14,0.68,0.8,Irregular,2,Small
473,1104,9.22,29.5,23.07,0.7,1.14,Irregular,2,Small
413,1105,8.25,22.0,20.49,0.66,0.56,Elongated,2,Small
342,1112,31.4,191.0,83.25,0.35,0.92,Irregular,0,Medium
1110,1105,15.17,59.5,39.21,0.49,0.44,Elongated,2,Small
560,1106,33.97,187.0,94.91,0.26,1.04,Irregular,0,Medium
645,1098,8.54,35.5,23.9,0.78,0.78,Irregular,2,Small
437,1106,34.66,405.5,91.01,0.62,1.04,Irregular,0,Medium
1122,1099,17.8,94.0,49.11,0.49,0.94,Irregular,2,Small
379,1099,20.1,101.0,59.46,0.36,0.57,Elongated,0,Medium
1272,1092,11.4,38.0,30.97,0.5,1.22,Irregular,2,Small
462,1090,6.44,17.5,17.07,0.75,1.0,Irregular,2,Small
1200,1093,13.6,35.5,33.21,0.4,0.77,Irregular,2,Small
1283,1091,16.16,55.5,45.7,0.33,0.62,Elongated,2,Small
307,1083,5.15,15.0,14.83,0.86,1.0,Round,2,Small
1140,1085,13.09,91.5,38.73,0.77,0.85,Irregular,2,Small
745,1080,5.39,16.5,15.07,0.91,0.83,Irregular,2,Small
1129,1079,4.47,11.0,13.66,0.74,1.0,Irregular,2,Small
465,1080,9.85,33.5,25.9,0.63,0.7,Irregular,2,Small
455,1079,8.6,28.0,21.66,0.75,0.75,Irregular,2,Small
327,1079,10.01,37.0,26.14,0.68,0.8,Irregular,2,Small
307,1106,78.01,753.5,298.84,0.11,0.83,Irregular,1,Large
1078,1081,17.26,119.0,52.28,0.55,0.83,Irregular,2,Small
617,1071,6.32,16.0,16.49,0.74,0.71,Irregular,2,Small
504,1093,56.86,462.5,155.44,0.24,0.62,Elongated,1,Large
514,1069,10.9,61.5,31.07,0.8,1.11,Irregular,2,Small
1140,1068,8.25,35.5,24.73,0.73,1.12,Irregular,2,Small
1231,1062,5.0,10.0,12.83,0.76,0.8,Irregular,2,Small
15,1061,7.07,19.0,17.66,0.77,1.0,Irregular,2,Small
497,1057,5.39,13.5,14.24,0.84,0.67,Elongated,2,Small
4,1054,5.7,15.0,15.66,0.77,0.83,Irregular,2,Small
1582,1053,5.2,10.0,13.66,0.67,0.67,Elongated,2,Small
1183,1064,32.2,265.5,89.5,0.42,0.81,Irregular,0,Medium
1257,1053,7.28,19.5,19.07,0.67,0.62,Elongated,2,Small
1204,1050,9.22,40.0,25.31,0.78,0.7,Irregular,2,Small
732,1063,41.4,295.0,153.54,0.16,1.03,Irregular,0,Medium
1098,1040,7.81,20.0,19.31,0.67,1.0,Irregular,2,Small
449,1039,11.4,36.0,27.31,0.61,0.5,Elongated,2,Small
338,1038,10.63,57.5,29.9,0.81,0.9,Irregular,2,Small
1341,1040,16.55,80.0,44.63,0.5,1.33,Irregular,2,Small
1246,1041,18.13,115.0,48.63,0.61,0.72,Irregular,2,Small
1436,1034,6.71,10.0,15.66,0.51,0.57,Elongated,2,Small
1148,1028,5.39,14.0,14.83,0.8,0.67,Elongated,2,Small
13,1029,8.08,30.5,21.9,0.8,1.14,Irregular,2,Small
1298,1024,8.06,32.0,23.31,0.74,1.29,Irregular,2,Small
695,1025,7.62,21.5,19.07,0.74,0.62,Elongated,2,Small
282,1046,51.87,289.5,134.47,0.2,0.46,Elongated,1,Large
1244,1023,5.66,11.5,14.24,0.71,1.0,Irregular,2,Small
1226,1023,7.81,11.5,17.9,0.45,0.86,Irregular,2,Small
401,1021,5.39,11.0,13.66,0.74,0.67,Elongated,2,Small
1473,1020,6.32,15.5,16.24,0.74,0.57,Elongated,2,Small
1253,1019,6.32,16.0,16.49,0.74,1.4,Irregular,2,Small
17,1018,5.83,18.5,16.24,0.88,0.83,Irregular,2,Small
264,1026,25.08,103.0,59.46,0.37,0.5,Elongated,0,Medium
1236,1016,5.44,15.5,15.9,0.77,1.0,Irregular,2,Small
794,1017,7.28,22.5,19.07,0.78,0.62,Elongated,2,Small
1280,1016,9.9,39.0,26.14,0.72,1.0,Irregular,2,Small
5,1016,9.22,24.0,22.49,0.6,0.5,Elongated,2,Small
376,1026,45.28,312.0,119.88,0.27,0.97,Irregular,1,Large
751,1012,8.29,25.5,22.73,0.62,0.78,Irregular,2,Small
1300,1008,8.25,28.0,21.31,0.77,0.67,Elongated,2,Small
1482,1007,16.76,88.5,42.04,0.63,0.59,Elongated,2,Small
355,1015,41.63,298.0,112.23,0.3,0.56,Elongated,0,Medium
1214,999,10.82,37.5,26.38,0.68,1.11,Irregular,2,Small
1269,1005,33.21,425.5,105.5,0.48,0.81,Irregular,0,Medium
6,991,10.3,35.0,25.31,0.69,0.7,Irregular,2,Small
1210,988,8.94,43.5,25.9,0.81,1.12,Irregular,2,Small
1135,989,9.43,21.5,21.9,0.56,0.67,Elongated,2,Small
1241,982,7.28,22.0,19.31,0.74,0.75,Irregular,2,Small
1283,980,5.1,10.5,13.07,0.77,0.67,Elongated,2,Small
1262,981,6.08,13.5,15.07,0.75,0.57,Elongated,2,Small
1596,977,5.18,11.0,14.49,0.66,1.2,Irregular,2,Small
784,969,7.21,18.0,17.66,0.73,0.71,Irregular,2,Small
1209,968,9.25,29.5,24.73,0.61,0.89,Irregular,2,Small
396,968,16.03,60.5,37.56,0.54,0.35,Elongated,2,Small
755,959,8.77,32.0,23.66,0.72,0.67,Elongated,2,Small
374,990,79.18,1166.5,296.49,0.17,0.62,Elongated,1,Large
322,979,51.3,626.5,148.12,0.36,0.83,Irregular,1,Large
802,949,5.18,12.0,14.49,0.72,0.83,Irregular,2,Small
346,956,38.64,238.0,94.77,0.33,0.33,Elongated,0,Medium
392,940,44.38,306.0,145.54,0.18,0.41,Elongated,1,Large
404,915,5.39,11.5,14.24,0.71,0.67,Elongated,2,Small
1,913,5.83,11.0,14.83,0.63,0.67,Elongated,2,Small
10,909,8.06,20.0,19.66,0.65,1.6,Elongated,2,Small
1596,907,10.3,29.5,25.9,0.55,0.7,Irregular,2,Small
24,916,29.27,117.5,66.87,0.33,0.3,Elongated,0,Medium
67,899,7.62,30.0,21.31,0.83,1.14,Irregular,2,Small
45,894,18.97,60.5,43.21,0.41,0.47,Elongated,2,Small
51,888,8.54,17.0,20.14,0.53,0.67,Elongated,2,Small
96,901,54.71,662.5,181.92,0.25,0.58,Elongated,1,Large
43,870,12.08,43.0,28.14,0.68,0.58,Elongated,2,Small
1507,859,7.84,25.5,19.9,0.81,1.0,Irregular,2,Small
9,867,32.79,295.5,102.53,0.35,0.61,Elongated,0,Medium
1522,857,14.42,96.0,41.8,0.69,0.93,Irregular,2,Small
1496,854,8.71,39.0,24.49,0.82,0.78,Irregular,2,Small
45,855,15.65,50.0,38.97,0.41,0.6,Elongated,2,Small
1561,845,7.97,32.0,22.49,0.8,1.14,Irregular,2,Small
1520,840,15.17,74.5,40.38,0.57,0.56,Elongated,2,Small
1490,840,32.7,257.0,91.6,0.38,0.61,Elongated,0,Medium
1502,822,6.71,24.5,19.07,0.85,0.86,Irregular,2,Small
1576,814,8.06,18.0,19.66,0.59,1.6,Elongated,2,Small
1566,807,5.39,14.0,14.49,0.84,1.2,Irregular,2,Small
1497,809,17.9,110.0,56.63,0.43,0.88,Irregular,2,Small
1508,794,5.39,13.5,15.07,0.75,0.83,Irregular,2,Small
1284,783,6.44,21.0,17.66,0.85,1.0,Irregular,2,Small
1221,784,16.16,63.0,43.46,0.42,1.6,Elongated,2,Small
1510,782,13.04,55.5,31.56,0.7,0.75,Irregular,2,Small
1244,780,22.91,181.0,61.11,0.61,1.05,Irregular,0,Medium
1325,770,5.39,14.0,14.49,0.84,0.83,Irregular,2,Small
1486,767,6.71,20.5,18.24,0.77,0.71,Irregular,2,Small
1545,765,7.28,20.0,18.49,0.74,1.6,Elongated,2,Small
1239,760,8.06,12.5,19.9,0.4,0.75,Irregular,2,Small
1560,758,5.83,18.5,17.07,0.8,1.0,Irregular,2,Small
1527,757,8.94,21.0,21.31,0.58,0.67,Elongated,2,Small
1305,758,16.12,45.5,37.56,0.41,0.6,Elongated,2,Small
1329,750,4.33,10.0,12.49,0.81,1.0,Irregular,2,Small
1268,747,16.4,78.0,40.97,0.58,0.86,Irregular,2,Small
1343,741,5.39,15.5,15.07,0.86,1.2,Irregular,2,Small
1352,735,8.06,10.0,18.49,0.37,1.6,Elongated,2,Small
1379,733,8.06,16.0,18.49,0.59,0.62,Elongated,2,Small
1259,729,5.39,13.5,14.24,0.84,1.5,Irregular,2,Small
1312,733,16.4,87.5,50.87,0.42,1.0,Irregular,2,Small
1274,725,4.47,11.5,13.07,0.85,1.0,Irregular,2,Small
1371,726,10.67,53.0,30.14,0.73,0.82,Irregular,2,Small
1414,708,5.83,18.0,16.49,0.83,1.0,Irregular,2,Small
1319,710,22.27,156.5,79.36,0.31,1.0,Irregular,0,Medium
1227,693,10.85,52.5,29.9,0.74,0.73,Irregular,2,Small
1293,702,33.54,330.5,93.5,0.48,0.62,Elongated,0,Medium
1294,683,7.28,10.5,19.07,0.36,2.0,Elongated,2,Small
18,686,15.3,39.0,36.14,0.38,0.38,Elongated,2,Small
1364,679,5.0,10.0,12.83,0.76,1.25,Irregular,2,Small
1516,679,23.54,128.5,76.53,0.28,0.58,Elongated,0,Medium
1423,669,9.57,48.5,27.9,0.78,0.8,Irregular,2,Small
1400,674,34.41,129.0,92.08,0.19,1.26,Irregular,0,Medium
1191,661,8.94,25.0,21.31,0.69,0.67,Elongated,2,Small
1218,653,11.4,42.0,27.31,0.71,0.5,Elongated,2,Small
1518,648,5.59,16.0,16.49,0.74,1.0,Irregular,2,Small
1472,647,6.32,23.5,17.9,0.92,1.17,Irregular,2,Small
1386,631,10.34,46.5,30.38,0.63,1.1,Irregular,2,Small
1487,625,8.54,29.0,22.49,0.72,0.67,Elongated,2,Small
1352,619,5.59,19.0,16.49,0.88,1.0,Round,2,Small
1326,609,12.23,60.0,33.31,0.68,1.1,Irregular,2,Small
1366,606,13.34,41.5,37.56,0.37,0.64,Elongated,2,Small
1290,591,24.97,179.0,100.91,0.22,0.92,Irregular,0,Medium
1263,578,26.18,147.5,72.53,0.35,1.0,Irregular,0,Medium
1343,577,30.1,293.5,105.15,0.33,1.25,Irregular,0,Medium
1211,579,27.12,214.5,84.18,0.38,0.74,Irregular,0,Medium
1310,580,33.54,266.0,96.08,0.36,0.59,Elongated,0,Medium
1314,560,8.1,35.0,22.49,0.87,0.88,Irregular,2,Small
1274,553,14.77,85.0,42.63,0.59,0.86,Irregular,2,Small
1540,542,5.39,14.5,15.07,0.8,0.83,Irregular,2,Small
1299,547,24.41,255.5,81.84,0.48,1.15,Irregular,0,Medium
1278,534,8.25,34.0,23.31,0.79,1.29,Irregular,2,Small
1282,489,7.28,27.0,20.49,0.81,0.75,Irregular,2,Small
1432,485,13.89,77.5,37.56,0.69,0.77,Irregular,2,Small
1484,473,8.94,32.5,23.9,0.72,0.78,Irregular,2,Small
1308,473,9.22,20.5,21.9,0.54,0.5,Elongated,2,Small
1411,470,65.3,1075.5,177.58,0.43,0.63,Elongated,1,Large
1366,431,10.3,31.5,25.07,0.63,0.6,Elongated,2,Small
1463,430,10.54,68.0,31.31,0.87,0.82,Irregular,2,Small
1380,406,18.25,139.0,65.94,0.4,0.79,Irregular,2,Small
1367,405,39.93,282.0,111.4,0.29,0.53,Elongated,0,Medium
1403,374,12.67,75.5,36.38,0.72,0.77,Irregular,2,Small
1399,343,33.24,308.0,83.25,0.56,0.61,Elongated,0,Medium
1289,329,12.04,38.0,30.14,0.53,0.46,Elongated,2,Small
1281,319,11.7,48.5,31.9,0.6,0.58,Elongated,2,Small
1363,300,6.71,15.0,16.49,0.69,0.71,Irregular,2,Small
1382,296,9.49,45.5,25.9,0.85,0.7,Irregular,2,Small
1352,228,6.4,18.5,17.07,0.8,1.0,Irregular,2,Small
1320,226,6.71,21.0,18.49,0.77,1.17,Irregular,2,Small
1336,224,15.62,63.0,39.46,0.51,0.93,Irregular,2,Small
1259,204,16.03,64.5,45.21,0.4,1.7,Elongated,2,Small
1121,155,26.42,218.0,97.25,0.29,1.05,Irregular,0,Medium
1138,147,12.23,63.0,34.97,0.65,0.69,Elongated,2,Small
1013,135,5.05,11.0,13.66,0.74,1.0,Irregular,2,Small
1273,133,12.81,42.0,30.97,0.55,1.1,Irregular,2,Small
1095,131,7.77,32.5,21.9,0.85,1.14,Irregular,2,Small
1173,121,7.21,25.0,19.66,0.81,0.86,Irregular,2,Small
1142,120,8.94,28.5,22.73,0.69,1.29,Irregular,2,Small
1268,115,5.95,16.5,16.24,0.79,0.83,Irregular,2,Small
1129,110,21.63,105.5,50.87,0.51,0.74,Irregular,0,Medium
1112,119,48.09,283.0,125.4,0.23,0.37,Elongated,1,Large
1014,89,9.85,54.0,29.31,0.79,1.11,Irregular,2,Small
779,86,9.85,34.5,27.9,0.56,0.6,Elongated,2,Small
1142,80,13.63,49.5,39.21,0.4,1.18,Irregular,2,Small
1076,75,6.14,19.5,17.9,0.76,1.17,Irregular,2,Small
1120,75,12.17,37.5,28.73,0.57,0.46,Elongated,2,Small
1104,83,34.65,378.5,119.15,0.34,1.14,Irregular,0,Medium
1117,64,9.85,37.5,26.73,0.66,1.25,Irregular,2,Small
1096,60,14.14,46.0,36.14,0.44,0.53,Elongated,2,Small
1125,47,9.22,37.0,25.31,0.73,0.7,Irregular,2,Small
1055,42,9.06,27.5,22.73,0.67,1.67,Elongated,2,Small
1134,41,14.21,33.0,33.8,0.36,0.92,Irregular,2,Small
1149,38,16.55,81.5,42.38,0.57,0.69,Elongated,2,Small
1016,26,9.25,43.5,25.9,0.81,1.12,Irregular,2,Small
1114,23,16.29,88.0,46.63,0.51,0.81,Irregular,2,Small
1068,37,47.17,510.0,130.23,0.38,0.52,Elongated,1,Large
1097,13,10.44,51.5,28.73,0.78,1.38,Irregular,2,Small
1360,6,13.6,27.5,33.56,0.31,0.5,Elongated,2,Small
1095,1,6.6,18.5,18.24,0.7,1.4,Irregular,2,Small
1078,7,22.87,220.0,64.63,0.66,1.53,Elongated,0,Medium
1055,9,21.47,139.5,54.38,0.59,0.6,Elongated,0,Medium
1036,3,15.38,86.5,40.73,0.66,1.5,Irregular,2,Small
690,4,13.87,48.5,40.73,0.37,1.0,Irregular,2,Small
958,1236,10.77,29.5,25.9,0.55,0.55,Elongated,2,Small
917,1208,10.82,26.0,25.31,0.51,1.43,Irregular,2,Small
940,1191,9.22,28.0,23.31,0.65,0.6,Elongated,2,Small
912,1139,11.4,30.5,27.07,0.52,0.42,Elongated,2,Small
821,1184,14.32,70.5,38.38,0.6,0.67,Elongated,2,Small
841,1162,43.91,230.0,108.91,0.24,0.62,Elongated,1,Large
823,1120,8.6,19.0,20.49,0.57,0.75,Irregular,2,Small
227,1073,5.59,19.0,16.49,0.88,1.0,Round,2,Small
165,999,10.0,29.5,23.9,0.65,0.78,Irregular,2,Small
1223,866,19.7,122.0,51.46,0.58,1.46,Irregular,0,Medium
1136,891,13.6,46.5,37.21,0.42,1.75,Elongated,2,Small
1151,881,5.05,13.5,14.24,0.84,1.0,Irregular,2,Small
788,813,10.44,33.5,25.9,0.63,0.55,Elongated,2,Small
867,804,6.38,24.0,18.49,0.88,1.17,Irregular,2,Small
796,771,19.72,113.5,56.87,0.44,0.78,Irregular,0,Medium
801,747,11.4,50.5,28.73,0.77,0.58,Elongated,2,Small
742,728,5.39,10.0,13.66,0.67,0.67,Elongated,2,Small
918,717,7.21,23.0,19.66,0.75,0.86,Irregular,2,Small
1185,746,7.33,32.5,21.56,0.88,1.0,Round,2,Small
1199,740,14.28,91.5,42.38,0.64,0.86,Irregular,2,Small
1169,736,7.21,19.5,17.9,0.76,1.17,Irregular,2,Small
1190,736,12.81,80.5,35.56,0.8,1.09,Irregular,2,Small
1177,728,12.81,63.0,32.49,0.75,1.22,Irregular,2,Small
245,694,16.16,81.5,39.56,0.65,0.56,Elongated,2,Small
251,672,8.6,12.5,18.73,0.45,0.75,Irregular,2,Small
148,820,5.49,12.5,14.24,0.77,1.5,Irregular,2,Small
132,808,6.71,20.5,17.9,0.8,0.86,Irregular,2,Small
142,786,52.89,698.5,129.64,0.52,0.48,Elongated,1,Large
159,747,24.7,132.5,61.36,0.44,1.71,Elongated,0,Medium
109,675,11.7,45.0,29.66,0.64,0.5,Elongated,2,Small
116,663,8.94,30.0,23.66,0.67,0.67,Elongated,2,Small
116,636,12.08,36.5,28.73,0.56,0.58,Elongated,2,Small
1125,579,8.6,33.5,23.9,0.74,1.0,Irregular,2,Small
1049,589,14.14,60.0,34.49,0.63,0.4,Elongated,2,Small
1063,553,5.39,14.0,14.49,0.84,0.83,Irregular,2,Small
349,567,8.94,16.5,21.9,0.43,0.67,Elongated,2,Small
921,573,18.68,61.5,44.73,0.39,0.37,Elongated,2,Small
373,642,19.69,93.5,69.36,0.24,0.84,Irregular,0,Medium
345,635,7.07,16.5,17.07,0.71,0.5,Elongated,2,Small
1281,379,10.44,35.0,28.14,0.56,1.57,Elongated,2,Small
1293,374,6.41,18.5,17.07,0.8,1.4,Irregular,2,Small
357,491,20.25,57.5,46.38,0.34,0.45,Elongated,0,Medium
319,460,16.03,47.5,44.38,0.3,0.59,Elongated,2,Small
329,439,28.64,346.5,82.18,0.64,0.72,Irregular,0,Medium
285,408,6.08,10.5,14.24,0.65,0.43,Elongated,2,Small
304,390,13.07,76.5,35.56,0.76,0.77,Irregular,2,Small
319,391,17.0,37.5,40.38,0.29,0.62,Elongated,2,Small
319,375,7.28,19.5,19.07,0.67,0.62,Elongated,2,Small
307,375,17.71,98.5,46.38,0.58,0.81,Irregular,2,Small
969,313,5.39,13.5,14.24,0.84,1.5,Irregular,2,Small
978,305,6.08,12.5,15.07,0.69,0.57,Elongated,2,Small
1183,503,9.43,21.5,25.9,0.4,0.89,Irregular,2,Small
1237,480,11.4,51.0,35.31,0.51,1.0,Irregular,2,Small
1196,479,23.81,241.0,75.6,0.53,1.0,Irregular,0,Medium
1143,469,15.87,91.0,49.46,0.47,0.81,Irregular,2,Small
